year,month,category,price_for_hour
2020,1,A,60
2020,1,B,80
2020,1,C,90
2020,1,D,110
2020,1,E,110
2020,1,AM,50
2020,1,B1,80
2020,2,A,70
2020,2,B,80
2020,2,C,90
2020,2,D,110
2020,2,E,110
2020,2,AM,50
2020,2,B1,80
2020,3,A,70
2020,3,B,80
2020,3,C,90
2020,3,D,110
2020,3,E,110
2020,3,AM,50
2020,3,B1,80
2020,4,A,70
2020,4,B,80
2020,4,C,90
2020,4,D,110
2020,4,E,110
2020,4,AM,50
2020,4,B1,80
2020,5,A,70
2020,5,B,80
2020,5,C,90
2020,5,D,110
2020,5,E,110
2020,5,AM,50
2020,5,B1,80
2020,6,A,70
2020,6,B,80
2020,6,C,90
2020,6,D,110
2020,6,E,110
2020,6,AM,50
2020,6,B1,80
2020,7,A,80
2020,7,B,80
2020,7,C,90
2020,7,D,110
2020,7,E,110
2020,7,AM,50
2020,7,B1,80
2020,8,A,80
2020,8,B,80
2020,8,C,90
2020,8,D,110
2020,8,E,110
2020,8,AM,60
2020,8,B1,80
2020,9,A,80
2020,9,B,80
2020,9,C,90
2020,9,D,110
2020,9,E,110
2020,9,AM,60
2020,9,B1,80
2020,10,A,80
2020,10,B,80
2020,10,C,100
2020,10,D,110
2020,10,E,120
2020,10,AM,60
2020,10,B1,80
2020,11,A,80
2020,11,B,80
2020,11,C,100
2020,11,D,120
2020,11,E,120
2020,11,AM,60
2020,11,B1,80
2020,12,A,80
2020,12,B,80
2020,12,C,100
2020,12,D,120
2020,12,E,120
2020,12,AM,60
2020,12,B1,80
2021,1,A,80
2021,1,B,80
2021,1,C,100
2021,1,D,130
2021,1,E,120
2021,1,AM,60
2021,1,B1,80
2021,2,A,80
2021,2,B,80
2021,2,C,100
2021,2,D,130
2021,2,E,130
2021,2,AM,60
2021,2,B1,80
2021,3,A,80
2021,3,B,80
2021,3,C,100
2021,3,D,130
2021,3,E,130
2021,3,AM,60
2021,3,B1,80
2021,4,A,80
2021,4,B,90
2021,4,C,100
2021,4,D,130
2021,4,E,130
2021,4,AM,60
2021,4,B1,80
2021,5,A,80
2021,5,B,90
2021,5,C,100
2021,5,D,130
2021,5,E,130
2021,5,AM,60
2021,5,B1,80
2021,6,A,80
2021,6,B,90
2021,6,C,100
2021,6,D,130
2021,6,E,130
2021,6,AM,60
2021,6,B1,80
2021,7,A,80
2021,7,B,90
2021,7,C,100
2021,7,D,130
2021,7,E,130
2021,7,AM,60
2021,7,B1,80
2021,8,A,80
2021,8,B,100
2021,8,C,100
2021,8,D,130
2021,8,E,130
2021,8,AM,60
2021,8,B1,80
2021,9,A,80
2021,9,B,110
2021,9,C,100
2021,9,D,130
2021,9,E,130
2021,9,AM,60
2021,9,B1,80
2021,10,A,90
2021,10,B,110
2021,10,C,100
2021,10,D,140
2021,10,E,130
2021,10,AM,60
2021,10,B1,80
2021,11,A,90
2021,11,B,110
2021,11,C,100
2021,11,D,140
2021,11,E,130
2021,11,AM,60
2021,11,B1,80
2021,12,A,100
2021,12,B,110
2021,12,C,100
2021,12,D,140
2021,12,E,130
2021,12,AM,60
2021,12,B1,80
2022,1,A,100
2022,1,B,110
2022,1,C,100
2022,1,D,140
2022,1,E,130
2022,1,AM,60
2022,1,B1,80
2022,2,A,100
2022,2,B,110
2022,2,C,100
2022,2,D,140
2022,2,E,130
2022,2,AM,60
2022,2,B1,80
2022,3,A,100
2022,3,B,110
2022,3,C,100
2022,3,D,140
2022,3,E,130
2022,3,AM,70
2022,3,B1,80
2022,4,A,100
2022,4,B,110
2022,4,C,100
2022,4,D,140
2022,4,E,130
2022,4,AM,70
2022,4,B1,80
2022,5,A,110
2022,5,B,110
2022,5,C,100
2022,5,D,140
2022,5,E,130
2022,5,AM,70
2022,5,B1,80
2022,6,A,110
2022,6,B,110
2022,6,C,100
2022,6,D,140
2022,6,E,130
2022,6,AM,70
2022,6,B1,80
2022,7,A,110
2022,7,B,110
2022,7,C,100
2022,7,D,140
2022,7,E,130
2022,7,AM,70
2022,7,B1,80
2022,8,A,110
2022,8,B,110
2022,8,C,100
2022,8,D,150
2022,8,E,130
2022,8,AM,70
2022,8,B1,80
2022,9,A,110
2022,9,B,110
2022,9,C,100
2022,9,D,150
2022,9,E,130
2022,9,AM,70
2022,9,B1,80
2022,10,A,110
2022,10,B,110
2022,10,C,100
2022,10,D,150
2022,10,E,130
2022,10,AM,70
2022,10,B1,80
2022,11,A,110
2022,11,B,110
2022,11,C,100
2022,11,D,150
2022,11,E,130
2022,11,AM,70
2022,11,B1,80
2022,12,A,110
2022,12,B,110
2022,12,C,100
2022,12,D,150
2022,12,E,130
2022,12,AM,70
2022,12,B1,80
2023,1,A,110
2023,1,B,110
2023,1,C,100
2023,1,D,150
2023,1,E,130
2023,1,AM,70
2023,1,B1,80
2023,2,A,110
2023,2,B,110
2023,2,C,110
2023,2,D,150
2023,2,E,140
2023,2,AM,70
2023,2,B1,80
2023,3,A,110
2023,3,B,110
2023,3,C,110
2023,3,D,150
2023,3,E,140
2023,3,AM,70
2023,3,B1,80
2023,4,A,110
2023,4,B,110
2023,4,C,110
2023,4,D,150
2023,4,E,140
2023,4,AM,70
2023,4,B1,80
2023,5,A,110
2023,5,B,110
2023,5,C,110
2023,5,D,150
2023,5,E,140
2023,5,AM,70
2023,5,B1,80
2023,6,A,110
2023,6,B,110
2023,6,C,110
2023,6,D,150
2023,6,E,150
2023,6,AM,70
2023,6,B1,80
2023,7,A,120
2023,7,B,110
2023,7,C,110
2023,7,D,160
2023,7,E,150
2023,7,AM,70
2023,7,B1,80
2023,8,A,120
2023,8,B,110
2023,8,C,120
2023,8,D,160
2023,8,E,150
2023,8,AM,70
2023,8,B1,80
2023,9,A,130
2023,9,B,110
2023,9,C,120
2023,9,D,160
2023,9,E,150
2023,9,AM,70
2023,9,B1,80
2023,10,A,130
2023,10,B,120
2023,10,C,120
2023,10,D,160
2023,10,E,150
2023,10,AM,70
2023,10,B1,80
2023,11,A,130
2023,11,B,120
2023,11,C,120
2023,11,D,160
2023,11,E,150
2023,11,AM,70
2023,11,B1,80
2023,12,A,130
2023,12,B,120
2023,12,C,120
2023,12,D,160
2023,12,E,150
2023,12,AM,70
2023,12,B1,90
2024,1,A,130
2024,1,B,120
2024,1,C,120
2024,1,D,160
2024,1,E,150
2024,1,AM,70
2024,1,B1,90
2024,2,A,130
2024,2,B,120
2024,2,C,120
2024,2,D,160
2024,2,E,150
2024,2,AM,70
2024,2,B1,90
2024,3,A,130
2024,3,B,120
2024,3,C,120
2024,3,D,170
2024,3,E,150
2024,3,AM,80
2024,3,B1,90
2024,4,A,130
2024,4,B,120
2024,4,C,120
2024,4,D,170
2024,4,E,150
2024,4,AM,80
2024,4,B1,90
2024,5,A,130
2024,5,B,120
2024,5,C,120
2024,5,D,180
2024,5,E,150
2024,5,AM,80
2024,5,B1,90
2024,6,A,130
2024,6,B,120
2024,6,C,120
2024,6,D,180
2024,6,E,150
2024,6,AM,80
2024,6,B1,90
2024,7,A,150
2024,7,B,140
2024,7,C,140
2024,7,D,200
2024,7,E,170
2024,7,AM,100
2024,7,B1,110
2024,8,A,150
2024,8,B,140
2024,8,C,140
2024,8,D,200
2024,8,E,170
2024,8,AM,100
2024,8,B1,110
2024,9,A,150
2024,9,B,150
2024,9,C,140
2024,9,D,200
2024,9,E,170
2024,9,AM,100
2024,9,B1,110
2024,10,A,150
2024,10,B,160
2024,10,C,140
2024,10,D,200
2024,10,E,170
2024,10,AM,100
2024,10,B1,110
2024,11,A,150
2024,11,B,160
2024,11,C,140
2024,11,D,200
2024,11,E,170
2024,11,AM,100
2024,11,B1,110
2024,12,A,150
2024,12,B,160
2024,12,C,150
2024,12,D,200
2024,12,E,170
2024,12,AM,110
2024,12,B1,110
